decade,place,tried,executed,lat,lon,mortality,country,event,year,war,battle,size_1,decade_hov
1630,Tholen,,,51.5332946,4.2162383,,Netherlands,battle,1631.0,Eighty Years' War,Slaak,,1630–1639
1630,Ticino,27.0,11.0,46.3045,8.8082,0.4074074074074074,Switzerland,trial,,,,2.9316150714175193,1630–1639
1630,Tornavento,,,45.5813483,8.7097632,,Italy,battle,1636.0,Thirty Years' War,Tornavento,,1630–1639
1630,Trier,17.0,12.0,49.9762,6.703,0.7058823529411765,Germany,trial,,,,2.326213245840639,1630–1639
1630,Turiff,,,57.538932,-2.4623,,United Kingdom,battle,1639.0,British Wars of Religion,Turriff,,1630–1639
1630,Tübingen,42.0,32.0,48.1316,9.5041,0.7619047619047619,Germany,trial,,,,3.656366395715726,1630–1639
1630,Vaud,500.0,500.0,46.5526,6.6207,1.0,Switzerland,trial,,,,12.6156626101008,1630–1639
1630,Veneto,68.0,0.0,45.661,11.8546,0.0,Italy,trial,,,,4.652426491681278,1630–1639
1630,Villabuona,,,45.355516,9.9181521,,Italy,battle,1630.0,Thirty Years' War,Villabuona,,1630–1639
1630,Vlotho,,,52.1605973,8.8560945,,Germany,battle,1638.0,Thirty Years' War,Vlotho,,1630–1639
1630,Värmlands län,1.0,0.0,59.7861,13.1691,0.0,Sweden,trial,,,,0.5641895835477563,1630–1639
1630,Västra Götalands län,5.0,0.0,57.9886,12.9933,0.0,Sweden,trial,,,,1.2615662610100802,1630–1639
1630,Wasseiges,,,50.61754,5.00162,,Belgium,battle,1635.0,Thirty Years' War,Avein,,1630–1639
1630,Werben,,,51.8131059,14.1872086,,Germany,battle,1631.0,Thirty Years' War,Werben,,1630–1639
1630,West Central Scotland,5.0,0.0,55.8578,-4.6016,0.0,United Kingdom,trial,,,,1.2615662610100802,1630–1639
1630,Wittenweier,,,48.328779,7.761365,,Germany,battle,1638.0,Thirty Years' War,Wittenweier,,1630–1639
1630,Wittstock,,,53.163611,12.485556,,Germany,battle,1636.0,Thirty Years' War,Wittstock,,1630–1639
1630,Wurzburg,,,49.7913044,9.9533548,,Germany,battle,1631.0,Thirty Years' War,Wurzburg,,1630–1639
1630,Zuid-Holland,6.0,0.0,51.9388,4.4867,0.0,Netherlands,trial,,,,1.381976597885342,1630–1639
1630,Zürich,10.0,2.0,47.4074,8.6461,0.2,Switzerland,trial,,,,1.7841241161527712,1630–1639
1640,Aargau,30.0,19.0,47.4112,8.1543,0.6333333333333333,Switzerland,trial,,,,3.0901936161855166,1640–1649
1640,Aberdeen,,,57.149717,-2.094278,,United Kingdom,battle,1644.0,British Wars of Religion,Aberdeen,,1640–1649
1640,Adwalton,,,53.7513517,-1.6545698,,United Kingdom,battle,1643.0,British Wars of Religion,Adwalton Moor,,1640–1649
1640,Aldbourne,,,51.479233,-1.62053,,United Kingdom,battle,1643.0,British Wars of Religion,Aldbourne Chase,,1640–1649
1640,Alford,,,53.263271,0.183359,,United Kingdom,battle,1645.0,British Wars of Religion,Alford,,1640–1649
1640,Alsace,24.0,16.0,48.3183,7.4515,0.6666666666666666,France,trial,,,,2.763953195770684,1640–1649
1640,Alton,,,51.150719,-0.973177,,United Kingdom,battle,1643.0,British Wars of Religion,Alton,,1640–1649
1640,Angus,,,56.7969965,-2.9206818,,United Kingdom,battle,1645.0,British Wars of Religion,Careston,,1640–1649
1640,Annan,,,54.990246,-3.259773,,United Kingdom,battle,1645.0,British Wars of Religion,Annan Moor,,1640–1649
1640,Appenzell Ausserrhoden,4.0,4.0,47.3855,9.4368,1.0,Switzerland,trial,,,,1.1283791670955126,1640–1649
1640,Appenzell Innerrhoden,6.0,4.0,47.3177,9.401,0.6666666666666666,Switzerland,trial,,,,1.381976597885342,1640–1649
1640,Arnsberg,19.0,6.0,51.3119,7.9928,0.3157894736842105,Germany,trial,,,,2.4592453796829674,1640–1649
1640,Arundel,,,50.855171,-0.555119,,United Kingdom,battle,1643.0,British Wars of Religion,Arundel,,1640–1649
1640,Auldearn,,,57.576161,-3.801675,,United Kingdom,battle,1645.0,British Wars of Religion,Auldearn,,1640–1649
1640,Banbury,,,52.0629009,-1.339775,,United Kingdom,battle,1644.0,British Wars of Religion,Cropredy Bridge,,1640–1649
1640,Bandon,,,51.746124,-8.7318174,,Ireland,battle,1642.0,British Wars of Religion,Bandon,,1640–1649
1640,Barcelona,,,41.38506,2.173404,,Spain,battle,1641.0,Thirty Years' War,Montjuic,,1640–1649
1640,Barcelona,,,41.38506,2.173404,,Spain,battle,1642.0,Thirty Years' War,Barcelona,,1640–1649
1640,Basel-Landschaft,11.0,8.0,47.4581,7.7339,0.7272727272727273,Switzerland,trial,,,,1.8712051592547776,1640–1649
1640,Basel-Stadt,1.0,0.0,47.5612,7.5933,0.0,Switzerland,trial,,,,0.5641895835477563,1640–1649
1640,Basingstoke,,,51.26654,-1.0923964,,United Kingdom,battle,1643.0,British Wars of Religion,Basing House,,1640–1649
1640,Basse-Normandie,6.0,0.0,48.9092,-0.4742,0.0,France,trial,,,,1.381976597885342,1640–1649
1640,Bedfordshire and Hertfordshire,5.0,2.0,51.9386,-0.3242,0.4,United Kingdom,trial,,,,1.2615662610100802,1640–1649
1640,Benburb,,,54.41178,-6.74394,,United Kingdom,battle,1646.0,British Wars of Religion,Benburb,,1640–1649
1640,"Berkshire, Buckinghamshire and Oxfordshire",2.0,2.0,51.7136,-1.0968,1.0,United Kingdom,trial,,,,0.7978845608028654,1640–1649
1640,Bern,3.0,0.0,46.8218,7.6225,0.0,Switzerland,trial,,,,0.9772050238058398,1640–1649
1640,Bolton,,,53.5768647,-2.4282192,,United Kingdom,battle,1644.0,British Wars of Religion,Bolton,,1640–1649
1640,Brentford,,,51.486073,-0.3101169,,United Kingdom,battle,1642.0,British Wars of Religion,Brentford,,1640–1649
1640,Bridgwater,,,51.127889,-3.003632,,United Kingdom,battle,1645.0,British Wars of Religion,Bridgwater,,1640–1649
1640,Bristol,,,51.454513,-2.58791,,United Kingdom,battle,1643.0,British Wars of Religion,Bristol,,1640–1649
1640,Bristol,,,51.454513,-2.58791,,United Kingdom,battle,1645.0,British Wars of Religion,Bristol,,1640–1649
1640,Bunratty,,,52.698874,-8.8111283,,Ireland,battle,1646.0,British Wars of Religion,Bunratty,,1640–1649
1640,Cabo de Gata,,,36.7817465,-2.2422484,,Spain,battle,1643.0,Thirty Years' War,Cabo de Gata,,1640–1649
1640,Canaston Bridge,,,51.801575,-4.8042999,,United Kingdom,battle,1645.0,British Wars of Religion,Colby Moor,,1640–1649
1640,Cardiff,,,51.481581,-3.17909,,United Kingdom,battle,1648.0,British Wars of Religion,St. Fagan's,,1640–1649
1640,Casale Monferrato,,,45.1316088,8.450503,,Italy,battle,1640.0,Thirty Years' War,Casale,,1640–1649
1640,Chalgrove,,,51.666818,-1.078599,,United Kingdom,battle,1643.0,British Wars of Religion,Chalgrove Field,,1640–1649
1640,Cheriton,,,51.0539153,-1.1708223,,United Kingdom,battle,1644.0,British Wars of Religion,Alresford (Cheriton),,1640–1649
1640,Chiswick,,,51.4876272,-0.2671732,,United Kingdom,battle,1642.0,British Wars of Religion,Turnham Green,,1640–1649
1640,Colchester,,,51.895927,0.891874,,United Kingdom,battle,1648.0,British Wars of Religion,Colchester,,1640–1649
1640,Cork,,,51.8968917,-8.4863157,,Ireland,battle,1642.0,British Wars of Religion,Cork,,1640–1649
1640,Cornwall,,,50.5036299,-4.6524982,,United Kingdom,battle,1643.0,British Wars of Religion,Braddock Down,,1640–1649
1640,Cornwall and Isles of Scilly,2.0,0.0,50.4401,-4.7762,0.0,United Kingdom,trial,,,,0.7978845608028654,1640–1649
1640,Cottingham,,,53.782081,-0.413978,,United Kingdom,battle,1643.0,British Wars of Religion,Hull,,1640–1649
1640,Cremona,,,45.133249,10.0226511,,Italy,battle,1648.0,Thirty Years' War,Trancheron,,1640–1649
1640,Dachau,,,48.2629984,11.4339022,,Germany,battle,1648.0,Thirty Years' War,Dachau,,1640–1649
1640,Darmstadt,2.0,0.0,50.0613,8.7603,0.0,Germany,trial,,,,0.7978845608028654,1640–1649
1640,Devizes,,,51.3489069,-1.994828,,United Kingdom,battle,1643.0,British Wars of Religion,Roundway Down,,1640–1649
1640,Dorset and Somerset,1.0,0.0,50.9956,-2.6741,0.0,United Kingdom,trial,,,,0.5641895835477563,1640–1649
1640,Drogheda,,,53.717856,-6.3560985,,Ireland,battle,1641.0,British Wars of Religion,Drogheda,,1640–1649
1640,Drogheda,,,53.717856,-6.3560985,,Ireland,battle,1649.0,British Wars of Religion,Drogheda,,1640–1649
1640,Dublin,,,53.3498053,-6.2603097,,Ireland,battle,1649.0,British Wars of Religion,Rathmines,,1640–1649
1640,Dufftown,,,57.443623,-3.12838,,United Kingdom,battle,1649.0,British Wars of Religion,Balvenie,,1640–1649
1640,Duncannon,,,52.2255552,-6.9316371,,Ireland,battle,1645.0,British Wars of Religion,Duncannon,,1640–1649
1640,Dunkirk,,,51.0343684,2.3767763,,France,battle,1646.0,Thirty Years' War,Dunkirk,,1640–1649
1640,East Anglia,149.0,97.0,52.4502,0.7184,0.6510067114093959,United Kingdom,trial,,,,6.886811529393324,1640–1649
1640,Eastern Scotland,34.0,9.0,56.4433,-4.181,0.2647058823529412,United Kingdom,trial,,,,3.2897623212397704,1640–1649
1640,Edgehill,,,52.113518,-1.453197,,United Kingdom,battle,1642.0,British Wars of Religion,Edgehill,,1640–1649
1640,Eesti,39.0,10.0,58.6709,25.8548,0.2564102564102564,Estonia,trial,,,,3.523362819972964,1640–1649
1640,Essex,22.0,1.0,51.799,0.4809,0.045454545454545456,United Kingdom,trial,,,,2.6462837142006137,1640–1649
1640,Fehmarn,,,54.4600619,11.1337406,,Germany,battle,1644.0,Thirty Years' War,Kolberg Heath (Kolberger Heide),,1640–1649
1640,Fermoy,,,52.1393605,-8.2755611,,Ireland,battle,1643.0,British Wars of Religion,Fermoy,,1640–1649
1640,Franche-Comté,2.0,1.0,47.1972,6.0795,0.5,France,trial,,,,0.7978845608028654,1640–1649
1640,Frankenberg,,,50.9090361,13.0404029,,Germany,battle,1646.0,Thirty Years' War,Frankenberg,,1640–1649
1640,Freiburg,100.0,25.0,46.6994,7.0955,0.25,Switzerland,trial,,,,5.641895835477563,1640–1649
1640,Freiburg,16.0,9.0,48.0237,8.2189,0.5625,Germany,trial,,,,2.256758334191025,1640–1649
1640,Freiburg,,,47.9990077,7.8421043,,Germany,battle,1644.0,Thirty Years' War,Freiburg,,1640–1649
1640,Fyvie,,,57.429806,-2.3889999,,United Kingdom,battle,1644.0,British Wars of Religion,Fyvie,,1640–1649
1640,Gainsborough,,,53.400575,-0.774465,,United Kingdom,battle,1643.0,British Wars of Religion,Gainsborough,,1640–1649
1640,Genève,22.0,3.0,46.2037,6.0889,0.13636363636363635,Switzerland,trial,,,,2.6462837142006137,1640–1649
1640,Gloucester,,,51.8642449,-2.238156,,United Kingdom,battle,1643.0,British Wars of Religion,Gloucester,,1640–1649
1640,"Gloucestershire, Wiltshire and Bristol/Bath area",3.0,1.0,51.5451,-2.1142,0.3333333333333333,United Kingdom,trial,,,,0.9772050238058398,1640–1649
1640,Grantham,,,52.912524,-0.643582,,United Kingdom,battle,1643.0,British Wars of Religion,Grantham,,1640–1649
1640,Graubünden,17.0,12.0,46.671,9.6033,0.7058823529411765,Switzerland,trial,,,,2.326213245840639,1640–1649
1640,Gravelines,,,50.98707,2.125537,,France,battle,1644.0,Thirty Years' War,Gravelines,,1640–1649
1640,Great Torrington,,,50.9546459,-4.135998,,United Kingdom,battle,1646.0,British Wars of Religion,Torrington,,1640–1649
1640,Haute-Normandie,8.0,2.0,49.3909,1.0286,0.25,France,trial,,,,1.5957691216057308,1640–1649
1640,Heilbronn,,,49.1426929,9.210879,,Germany,battle,1645.0,Thirty Years' War,Heilbronn,,1640–1649
1640,Herbsthausen,,,49.404531,9.828538,,Germany,battle,1645.0,Thirty Years' War,Mergentheim,,1640–1649
1640,"Herefordshire, Worcestershire and Warwickshire",1.0,0.0,52.2119,-2.1682,0.0,United Kingdom,trial,,,,0.5641895835477563,1640–1649
1640,Highlands and Islands,15.0,2.0,57.2257,-4.7091,0.13333333333333333,United Kingdom,trial,,,,2.1850968611841584,1640–1649
1640,Highnam,,,51.876149,-2.297121,,United Kingdom,battle,1643.0,British Wars of Religion,Highnam,,1640–1649
1640,Hilton,,,52.871,-1.637,,United Kingdom,battle,1644.0,British Wars of Religion,Hilton,,1640–1649
1640,Honnecourt-sur-Escaut,,,50.038278,3.199481,,France,battle,1642.0,Thirty Years' War,Honnecourt,,1640–1649
1640,Hopton Heath,,,52.391041,-2.910584,,United Kingdom,battle,1643.0,British Wars of Religion,Hopton Heath,,1640–1649
1640,Hulst,,,51.2806907,4.0548869,,Netherlands,battle,1645.0,Eighty Years' War,Hulst,,1640–1649
1640,Inveraray,,,56.2309517,-5.0771018,,United Kingdom,battle,1644.0,British Wars of Religion,Inveraray,,1640–1649
1640,Inverlochy,,,56.825724,-5.094977,,United Kingdom,battle,1645.0,British Wars of Religion,Inverlochy,,1640–1649
1640,Inverness,,,57.477773,-4.224721,,United Kingdom,battle,1646.0,British Wars of Religion,Inverness,,1640–1649
1640,Isola del Giglio,,,42.353631,10.901604,,Italy,battle,1646.0,Thirty Years' War,Isola del Giglio,,1640–1649
1640,Jankov,,,49.652939,14.730747,,Czech Republic,battle,1645.0,Thirty Years' War,Jankau,,1640–1649
1640,Julianstown,,,53.6729374,-6.285651,,Ireland,battle,1641.0,British Wars of Religion,Julianstown,,1640–1649
1640,Juterbog,,,51.9964734,13.0756312,,Germany,battle,1644.0,Thirty Years' War,Juterbog,,1640–1649
1640,Kalmar län,2.0,0.0,57.2358,16.0568,0.0,Sweden,trial,,,,0.7978845608028654,1640–1649
1640,Karlsruhe,4.0,0.0,49.0144,8.6727,0.0,Germany,trial,,,,1.1283791670955126,1640–1649
1640,Kempen,,,51.3649942,6.4205309,,Germany,battle,1642.0,Thirty Years' War,Kempen,,1640–1649
1640,Kent,4.0,3.0,51.2181,0.6693,0.75,United Kingdom,trial,,,,1.1283791670955126,1640–1649
1640,Kilrush,,,52.6406999,-9.4859374,,Ireland,battle,1642.0,British Wars of Religion,Kilrush,,1640–1649
1640,Kilsyth,,,55.979788,-4.056933,,United Kingdom,battle,1645.0,British Wars of Religion,Kilsyth,,1640–1649
1640,Kislingbury,,,52.226684,-0.97832,,United Kingdom,battle,1645.0,British Wars of Religion,Borough Hill,,1640–1649
1640,Knocknanuss,,,51.6880388,-8.8663731,,Ireland,battle,1647.0,British Wars of Religion,Knocknanuss,,1640–1649
1640,Koblenz,4.0,4.0,50.2543,7.5124,1.0,Germany,trial,,,,1.1283791670955126,1640–1649
1640,Kronobergs län,1.0,0.0,56.7739,14.5614,0.0,Sweden,trial,,,,0.5641895835477563,1640–1649
1640,Landsdown Hill,,,52.902673,-1.2628913,,United Kingdom,battle,1643.0,British Wars of Religion,Lansdown,,1640–1649
1640,Langport,,,51.038134,-2.828719,,United Kingdom,battle,1645.0,British Wars of Religion,Langport,,1640–1649
1640,Latham,,,51.287227,0.290851,,United Kingdom,battle,1644.0,British Wars of Religion,Latham,,1640–1649
1640,Laugharne,,,51.769203,-4.464252,,United Kingdom,battle,1644.0,British Wars of Religion,Laugharne,,1640–1649
1640,Launceston,,,50.640134,-4.358558,,United Kingdom,battle,1643.0,British Wars of Religion,Launceston,,1640–1649
1640,Leeds,,,53.8007554,-1.5490774,,United Kingdom,battle,1643.0,British Wars of Religion,Seacroft Moor,,1640–1649
1640,Leicester,,,52.6368778,-1.1397592,,United Kingdom,battle,1645.0,British Wars of Religion,Leicester,,1640–1649
1640,"Leicestershire, Rutland and Northamptonshire",3.0,2.0,52.5014,-0.9539,0.6666666666666666,United Kingdom,trial,,,,0.9772050238058398,1640–1649
1640,Leipzig,,,51.3397,12.37307,,Germany,battle,1642.0,Thirty Years' War,Breitenfeld,,1640–1649
1640,Lens,,,50.42893,2.83183,,France,battle,1648.0,Thirty Years' War,Lens,,1640–1649
1640,Lisburn,,,54.516246,-6.0580106,,United Kingdom,battle,1642.0,British Wars of Religion,Lisburn,,1640–1649
1640,Liscarroll,,,52.2600757,-8.8041682,,Ireland,battle,1647.0,British Wars of Religion,Liscarroll,,1640–1649
1640,Lleida,,,41.6175899,0.6200146,,Spain,battle,1644.0,Thirty Years' War,Lerida,,1640–1649
1640,Lleida,,,41.6175899,0.6200146,,Spain,battle,1646.0,Thirty Years' War,Lerida,,1640–1649
1640,Lleida,,,41.6175899,0.6200146,,Spain,battle,1647.0,Thirty Years' War,Lerida,,1640–1649
1640,Lolland,,,54.727543,11.46493,,Denmark,battle,1644.0,Thirty Years' War,Lolland,,1640–1649
1640,Londonderry,,,54.9966124,-7.3085748,,United Kingdom,battle,1649.0,British Wars of Religion,Londonderry,,1640–1649
1640,Long Marston,,,52.134166,-1.778136,,United Kingdom,battle,1644.0,British Wars of Religion,Marston Moor,,1640–1649
1640,Lostwithiel,,,50.406021,-4.6750679,,United Kingdom,battle,1644.0,British Wars of Religion,Beacon Hill,,1640–1649
1640,Lostwithiel,,,50.406021,-4.6750679,,United Kingdom,battle,1644.0,British Wars of Religion,Lostwithiel,,1640–1649
1640,Luxembourg,2.0,0.0,49.771,6.0943,0.0,Luxembourg,trial,,,,0.7978845608028654,1640–1649
1640,Luzern,3.0,3.0,47.0895,8.1328,1.0,Switzerland,trial,,,,0.9772050238058398,1640–1649
1640,Lyme Regis,,,50.725156,-2.936639,,United Kingdom,battle,1645.0,British Wars of Religion,Lyme,,1640–1649
1640,Magyarország,51.0,6.0,47.1616,19.4066,0.11764705882352941,Hungary,trial,,,,4.029119531035698,1640–1649
1640,Maidstone,,,51.270363,0.522699,,United Kingdom,battle,1648.0,British Wars of Religion,Maidstone,,1640–1649
1640,Manner-Suomi,66.0,11.0,64.4974,26.2795,0.16666666666666666,Finland,trial,,,,4.583497844237541,1640–1649
1640,Mauchline,,,55.515888,-4.3777549,,United Kingdom,battle,1648.0,British Wars of Religion,Mauchline Muir,,1640–1649
1640,Mecklenburg-Vorpommern,114.0,0.0,53.7138,12.4675,0.0,Germany,trial,,,,6.023896332520351,1640–1649
1640,Mittelfranken,64.0,11.0,49.3524,10.7811,0.171875,Germany,trial,,,,4.51351666838205,1640–1649
1640,Nantwich,,,53.067185,-2.524102,,United Kingdom,battle,1644.0,British Wars of Religion,Nantwich,,1640–1649
1640,Naseby,,,52.3954519,-0.9885334,,United Kingdom,battle,1645.0,British Wars of Religion,Naseby,,1640–1649
1640,Neuchâtel,48.0,12.0,46.9925,6.7941,0.25,Switzerland,trial,,,,3.9088200952233594,1640–1649
1640,Newark on Trent,,,53.0765,-0.81,,United Kingdom,battle,1644.0,British Wars of Religion,Newark,,1640–1649
1640,Newburn,,,54.9842861,-1.7425365,,United Kingdom,battle,1640.0,British Wars of Religion,Newburn,,1640–1649
1640,Newbury,,,51.401409,-1.3231139,,United Kingdom,battle,1643.0,British Wars of Religion,Newbury,,1640–1649
1640,Newbury,,,51.401409,-1.3231139,,United Kingdom,battle,1644.0,British Wars of Religion,Newbury,,1640–1649
1640,Newry,,,54.1751024,-6.3402299,,United Kingdom,battle,1642.0,British Wars of Religion,Newry,,1640–1649
1640,Nidwalden,11.0,11.0,46.9426,8.4268,1.0,Switzerland,trial,,,,1.8712051592547776,1640–1649
1640,Noord-Holland,7.0,0.0,52.5945,4.9123,0.0,Netherlands,trial,,,,1.4927053303604616,1640–1649
1640,Nord-Pas de Calais,22.0,0.0,50.4789,2.7098,0.0,France,trial,,,,2.6462837142006137,1640–1649
1640,Nordlingen,,,48.8508157,10.4894906,,Germany,battle,1645.0,Thirty Years' War,Nordlingen,,1640–1649
1640,Norge,97.0,41.0,61.3875,9.2981,0.422680412371134,Norway,trial,,,,5.556622981616415,1640–1649
1640,North Eastern Scotland,3.0,0.0,57.2021,-2.6876,0.0,United Kingdom,trial,,,,0.9772050238058398,1640–1649
1640,North Yorkshire,6.0,0.0,54.182,-1.4153,0.0,United Kingdom,trial,,,,1.381976597885342,1640–1649
1640,Northumberland and Tyne and Wear,60.0,15.0,55.2213,-2.0012,0.25,United Kingdom,trial,,,,4.370193722368317,1640–1649
1640,Oberösterreich,1.0,0.0,48.143,13.9503,0.0,Austria,trial,,,,0.5641895835477563,1640–1649
1640,Obwalden,11.0,11.0,46.8527,8.2244,1.0,Switzerland,trial,,,,1.8712051592547776,1640–1649
1640,Old Ross,,,52.39195,-6.82663,,Ireland,battle,1643.0,British Wars of Religion,Old Ross,,1640–1649
1640,Olomouc,,,49.593778,17.2508787,,Czech Republic,battle,1642.0,Thirty Years' War,Olmutz,,1640–1649
1640,Orbetello,,,42.4396474,11.2124083,,Italy,battle,1646.0,Thirty Years' War,Orbetello,,1640–1649
1640,Outer London — West and North West,8.0,0.0,51.5394,-0.3338,0.0,United Kingdom,trial,,,,1.5957691216057308,1640–1649
1640,Pembroke,,,51.674043,-4.908637,,United Kingdom,battle,1648.0,British Wars of Religion,Pembroke,,1640–1649
1640,Perth,,,56.394994,-3.430838,,United Kingdom,battle,1644.0,British Wars of Religion,Tippermuir,,1640–1649
1640,Piercebridge,,,54.53683,-1.677401,,United Kingdom,battle,1643.0,British Wars of Religion,Piercebridge,,1640–1649
1640,Plauen,,,50.4976133,12.1368679,,Germany,battle,1640.0,Thirty Years' War,Plauen,,1640–1649
1640,Porto Azzurro,,,42.7632329,10.3947803,,Italy,battle,1646.0,Thirty Years' War,Porto Longone,,1640–1649
1640,Prague,,,50.0755381,14.4378005,,Czech Republic,battle,1648.0,Thirty Years' War,Prague,,1640–1649
1640,Preston,,,53.763201,-2.70309,,United Kingdom,battle,1648.0,British Wars of Religion,Preston,,1640–1649
1640,Prov. Hainaut,1.0,1.0,50.5255,3.917,1.0,Belgium,trial,,,,0.5641895835477563,1640–1649
1640,Prov. Luxembourg (BE),1.0,0.0,49.9568,5.5211,0.0,Belgium,trial,,,,0.5641895835477563,1640–1649
1640,Prov. Namur,5.0,1.0,50.2736,4.867,0.2,Belgium,trial,,,,1.2615662610100802,1640–1649
1640,Prov. West-Vlaanderen,6.0,2.0,51.0178,3.0517,0.3333333333333333,Belgium,trial,,,,1.381976597885342,1640–1649
1640,Rain,,,48.6901541,10.9208893,,Germany,battle,1648.0,Thirty Years' War,Rain (Lech),,1640–1649
1640,Rathlin Island,,,55.297949,-6.20728,,United Kingdom,battle,1642.0,British Wars of Religion,Rathlin Island,,1640–1649
1640,Reading,,,51.4542645,-0.9781303,,United Kingdom,battle,1643.0,British Wars of Religion,Reading,,1640–1649
1640,Rocroi,,,49.925149,4.519757,,France,battle,1643.0,Thirty Years' War,Rocroi,,1640–1649
1640,Rosas,,,42.26052,3.208099,,Spain,battle,1645.0,Thirty Years' War,Rosas,,1640–1649
1640,Rottweil,,,48.1610687,8.6316219,,Germany,battle,1643.0,Thirty Years' War,Rottweil,,1640–1649
1640,Rowde,,,51.362539,-2.034098,,United Kingdom,battle,1643.0,British Wars of Religion,Rowde Ford,,1640–1649
1640,Rowton,,,53.172388,-2.831632,,United Kingdom,battle,1645.0,British Wars of Religion,Rowton Heath,,1640–1649
1640,Sas Van Gent,,,51.2276878,3.7999937,,Netherlands,battle,1644.0,Eighty Years' War,Sas van Gent,,1640–1649
1640,Scarborough,,,54.283113,-0.399752,,United Kingdom,battle,1645.0,British Wars of Religion,Scarborough Castle,,1640–1649
